StateID,TemporalPropertyID,Method,BinID,BinLow,BinHigh,TemporalPropertyName,BinLabel
1,1,gradient,0,-90,-10,missing,Decresing
2,1,gradient,1,-10,10,missing,Stable
3,1,gradient,2,10,90,missing,Increasing
4,47,gradient,0,-90,-10,weight_measurement,Decresing
5,47,gradient,1,-10,10,weight_measurement,Stable
6,47,gradient,2,10,90,weight_measurement,Increasing
7,48,gradient,0,-90,-10,blood_o2_measurement,Decresing
8,48,gradient,1,-10,10,blood_o2_measurement,Stable
9,48,gradient,2,10,90,blood_o2_measurement,Increasing
10,49,gradient,0,-90,-10,blood_sugar_measurement,Decresing
11,49,gradient,1,-10,10,blood_sugar_measurement,Stable
12,49,gradient,2,10,90,blood_sugar_measurement,Increasing
13,50,gradient,0,-90,-10,pulse_measurement,Decresing
14,50,gradient,1,-10,10,pulse_measurement,Stable
15,50,gradient,2,10,90,pulse_measurement,Increasing
16,51,gradient,0,-90,-10,respiration_measurement,Decresing
17,51,gradient,1,-10,10,respiration_measurement,Stable
18,51,gradient,2,10,90,respiration_measurement,Increasing
19,52,gradient,0,-90,-10,temperature_measurement,Decresing
20,52,gradient,1,-10,10,temperature_measurement,Stable
21,52,gradient,2,10,90,temperature_measurement,Increasing
22,53,gradient,0,-90,-10,Hieght,Decresing
23,53,gradient,1,-10,10,Hieght,Stable
24,53,gradient,2,10,90,Hieght,Increasing
25,54,gradient,0,-90,-10,medical_routin_regular_observed,Decresing
26,54,gradient,1,-10,10,medical_routin_regular_observed,Stable
27,54,gradient,2,10,90,medical_routin_regular_observed,Increasing
28,55,gradient,0,-90,-10,medical_routin_special_observed,Decresing
29,55,gradient,1,-10,10,medical_routin_special_observed,Stable
30,55,gradient,2,10,90,medical_routin_special_observed,Increasing
31,56,gradient,0,-90,-10,medical_routin_regular_intervene,Decresing
32,56,gradient,1,-10,10,medical_routin_regular_intervene,Stable
33,56,gradient,2,10,90,medical_routin_regular_intervene,Increasing
34,57,gradient,0,-90,-10,medical_routin_uncertain_intervene,Decresing
35,57,gradient,1,-10,10,medical_routin_uncertain_intervene,Stable
36,57,gradient,2,10,90,medical_routin_uncertain_intervene,Increasing
37,58,gradient,0,-90,-10,medical_routin_special_intervene,Decresing
38,58,gradient,1,-10,10,medical_routin_special_intervene,Stable
39,58,gradient,2,10,90,medical_routin_special_intervene,Increasing
40,59,gradient,0,-90,-10,medical_uncertain_special,Decresing
41,59,gradient,1,-10,10,medical_uncertain_special,Stable
42,59,gradient,2,10,90,medical_uncertain_special,Increasing
43,60,gradient,0,-90,-10,medical_urgent_special_observed,Decresing
44,60,gradient,1,-10,10,medical_urgent_special_observed,Stable
45,60,gradient,2,10,90,medical_urgent_special_observed,Increasing
46,61,gradient,0,-90,-10,medical_urgent_special_intervene,Decresing
47,61,gradient,1,-10,10,medical_urgent_special_intervene,Stable
48,61,gradient,2,10,90,medical_urgent_special_intervene,Increasing
49,62,gradient,0,-90,-10,Fluid,Decresing
50,62,gradient,1,-10,10,Fluid,Stable
51,62,gradient,2,10,90,Fluid,Increasing
52,63,gradient,0,-90,-10,Food,Decresing
53,63,gradient,1,-10,10,Food,Stable
54,63,gradient,2,10,90,Food,Increasing
55,64,gradient,0,-90,-10, Nutrition watch,Decresing
56,64,gradient,1,-10,10, Nutrition watch,Stable
57,64,gradient,2,10,90, Nutrition watch,Increasing
58,65,gradient,0,-90,-10,Fluid Watch,Decresing
59,65,gradient,1,-10,10,Fluid Watch,Stable
60,65,gradient,2,10,90,Fluid Watch,Increasing
61,66,gradient,0,-90,-10,Toilet,Decresing
62,66,gradient,1,-10,10,Toilet,Stable
63,66,gradient,2,10,90,Toilet,Increasing
64,67,gradient,0,-90,-10,Emotions,Decresing
65,67,gradient,1,-10,10,Emotions,Stable
66,67,gradient,2,10,90,Emotions,Increasing
67,68,gradient,0,-90,-10,Positive Communication,Decresing
68,68,gradient,1,-10,10,Positive Communication,Stable
69,68,gradient,2,10,90,Positive Communication,Increasing
70,69,gradient,0,-90,-10,Entertainer,Decresing
71,69,gradient,1,-10,10,Entertainer,Stable
72,69,gradient,2,10,90,Entertainer,Increasing
73,70,gradient,0,-90,-10,Smooking,Decresing
74,70,gradient,1,-10,10,Smooking,Stable
75,70,gradient,2,10,90,Smooking,Increasing
76,71,gradient,0,-90,-10,Exrcise,Decresing
77,71,gradient,1,-10,10,Exrcise,Stable
78,71,gradient,2,10,90,Exrcise,Increasing
79,72,gradient,0,-90,-10,Appetite,Decresing
80,72,gradient,1,-10,10,Appetite,Stable
81,72,gradient,2,10,90,Appetite,Increasing
82,73,gradient,0,-90,-10,Fluid_Amount,Decresing
83,73,gradient,1,-10,10,Fluid_Amount,Stable
84,73,gradient,2,10,90,Fluid_Amount,Increasing
85,74,gradient,0,-90,-10,Happiness,Decresing
86,74,gradient,1,-10,10,Happiness,Stable
87,74,gradient,2,10,90,Happiness,Increasing
88,75,gradient,0,-90,-10,Illness,Decresing
89,75,gradient,1,-10,10,Illness,Stable
90,75,gradient,2,10,90,Illness,Increasing
91,76,gradient,0,-90,-10,MobilityAssistance,Decresing
92,76,gradient,1,-10,10,MobilityAssistance,Stable
93,76,gradient,2,10,90,MobilityAssistance,Increasing
94,77,gradient,0,-90,-10,Diet,Decresing
95,77,gradient,1,-10,10,Diet,Stable
96,77,gradient,2,10,90,Diet,Increasing
97,78,???,0,-1,1,Fall,Event
